flower_inference,pollinator_inference,n_flowers,pipeline,"meta_data: threads=1, dataset_size=20"
0.3832828410086222,9.357229187036864,27,9.75105945696123
0.35773994599003345,9.082638854975812,27,9.440819907991681
0.35139794897986576,3.0262893509934656,9,3.37809707300039
0.35124691401142627,3.697675461997278,11,4.049341019010171
0.3517190939746797,9.430167287995573,28,9.782288579968736
0.35340690601151437,8.414078337023966,25,8.767882813001052
0.35591258003842086,8.75760942301713,26,9.113922276999801
0.39852304803207517,1.684232811036054,5,2.083024893014226
0.35744719102513045,6.059220840979833,18,6.417100897990167
0.35518192301969975,7.740951796004083,23,8.096501529042143
0.357538802025374,6.729125457000919,20,7.087028661975637
0.3547086519538425,8.07371021102881,24,8.428783951036166
0.3533792389789596,9.430709873035084,28,9.784459293994587
0.3543750930111855,3.0278137900168076,9,3.382549824018497
0.3493489970569499,8.749885992030613,26,9.099600041052327
0.35512687294976786,7.745085507049225,23,8.100574042997323
0.35525147803127766,7.066107310005464,21,7.4217252469970845
0.3511987590463832,8.08546601398848,24,8.437032694986556
0.35267140401992947,3.3652603600057773,10,3.7182941120117903
0.3522331470157951,5.384241406980436,16,5.736851217050571
